what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673450478268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673450480574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673450965935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673450980434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451017441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673451019169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673451023122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451028004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451137914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451140601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451768846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451792517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451844429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451855400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451864129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673451881209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673451886625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673451899926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451946507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451950831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451957988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451963010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451966989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673451974647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673451979323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673451982515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673451988284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673451995604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673452003298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673452009963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673452031764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452045663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452086327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673452091580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452098045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452119671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673452127302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452133104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452156606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673452161787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452170531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452184801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673452188895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673452194406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453893938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673453899551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453906163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453918556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673453922985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453927888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453935104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673453938923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453943215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453951662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673453957088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453962038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453969764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673453973959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673453976827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453983658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673453999943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454114455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673454147176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454153639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454159099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454159986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454160795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454161514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454162243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454163001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454222193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454239141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454243897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454245023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454255434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454258334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454269826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673454321316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454325019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454327264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454328069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454328834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454329590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454330375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454331192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454332196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673454380600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454383690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454388272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454391643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454396386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454399758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454404284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454467508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454511488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454521532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454545028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454547773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454566898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454573488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673454634171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454641670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454667397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454805695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1673454812273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454822561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454826960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454834543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454839296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454844503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454851680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673454862941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673454866903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454874881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454915878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673454920704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454924168
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1673454940667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673454940726
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673454959326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673454997945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673455006672
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673455008243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673455011212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673455018296
